obs,btce_ETH_buy,btce_ETH_sell,btce_ETH_depth_bid,btce_ETH_depth_ask,K_bid,k_ask,k_date,k_time,k_bid_vol,k_ask_vol,uc_trans
1778,0.02397,0.02383,11522.78248508,6054.57079112,0.023764,0.023881,2016-06-03,20:48:39,33.426,73.11,42955705

1779,0.02397,0.02383,11520.00488009,6025.42429432,0.023765,0.023881,2016-06-03,20:48:47,547.016,73.11,42955705

1780,0.02397,0.02382,11523.71974881,6059.71809139,0.023769,0.023881,2016-06-03,20:48:56,150.334,73.11,42955705

1781,0.02397,0.0238,11526.32660938,6049.61809139,0.023769,0.023881,2016-06-03,20:49:05,150.334,73.11,42955705

1782,0.02397,0.0238,11690.34360938,6059.61809139,0.023771,0.02388,2016-06-03,20:49:13,139.494,177.6,42955705

1783,0.02397,0.0238,11690.03997436,6047.49049244,0.023775,0.023875,2016-06-03,20:49:22,157.087,72.44,42955705

1784,0.02397,0.0238,11689.03997437,6006.53892564,0.023777,0.023875,2016-06-03,20:49:30,149.09,72.44,42955705

1785,0.02397,0.0238,11690.03997436,6055.29669537,0.023867,0.023875,2016-06-03,20:49:38,0.226,72.384,42955705

1786,0.02397,0.0238,11690.03997436,6047.1779053,0.023867,0.023875,2016-06-03,20:49:47,0.226,72.384,42955705

1787,0.02397,0.0238,10753.66173766,5995.99625823,0.023867,0.023875,2016-06-03,20:49:55,0.226,72.384,42955705

1788,0.02395,0.0238,10715.42733695,6061.95955795,0.023867,0.023875,2016-06-03,20:50:03,0.226,72.384,42955705

1789,0.02394,0.0238,10747.42733695,6047.86954474,0.023868,0.023875,2016-06-03,20:50:11,17.224,72.384,42955705

1790,0.02395,0.02381,11713.13879994,6205.86477181,0.023868,0.023888,2016-06-03,20:50:21,17.224,501.496,42955705

1791,0.02394,0.02382,11683.71607402,6062.18221231,0.023867,0.023883,2016-06-03,20:50:29,0.226,73.242,42955705

1792,0.02394,0.02382,11683.71607402,6054.37600938,0.023867,0.023883,2016-06-03,20:50:38,0.226,73.242,42955705

1793,0.02394,0.0238,11683.80557365,6055.6309548,0.023867,0.023883,2016-06-03,20:50:47,0.226,73.242,42955705

1794,0.02394,0.0238,11683.80557365,6055.6309548,0.023867,0.023883,2016-06-03,20:50:56,0.226,73.242,42955705

1795,0.02394,0.02381,11694.49557365,6055.6309548,0.023867,0.023883,2016-06-03,20:51:04,0.226,73.242,42955705

1796,0.02394,0.02381,11694.49557365,6055.6309548,0.023867,0.023883,2016-06-03,20:51:12,0.226,73.242,42955705

1797,0.02406,0.02382,11278.50605033,5638.69634857,0.02398,0.02401,2016-06-03,20:51:20,8.197,7.344,42955705

1798,0.0241,0.02389,11566.39200524,6199.69051846,0.023888,0.024029,2016-06-03,20:51:28,1.951,39.319,42955705

1799,0.0241,0.0239,10631.81826195,6011.12526139,0.023893,0.024023,2016-06-03,20:51:37,72.933,39.319,42955705

1800,0.02409,0.02391,11536.22709406,6227.27785201,0.023927,0.024017,2016-06-03,20:51:45,175.32,37.113,42955705

1801,0.02409,0.02392,11623.00534151,6179.51146136,0.02396,0.024012,2016-06-03,20:51:53,156.56,72.937,42955705

1802,0.02409,0.02393,10726.10444622,6204.62015827,0.023965,0.024016,2016-06-03,20:52:02,72.719,11.886,42955705

1803,0.02409,0.02393,11580.92338141,5845.76482418,0.023932,0.024006,2016-06-03,20:52:10,72.899,72.58,42955705

1804,0.02409,0.02393,10644.55558177,5845.86982418,0.02395,0.023995,2016-06-03,20:52:19,2.9,72.689,42955705

1805,0.02409,0.02393,11580.92770662,5857.44695869,0.02395,0.024004,2016-06-03,20:52:27,2.9,0.01,42955705

1806,0.02409,0.02393,11580.92770662,6044.03352305,0.02395,0.024004,2016-06-03,20:52:35,2.9,0.01,42955705

1807,0.02409,0.02393,11439.76395409,6051.42420141,0.023933,0.024004,2016-06-03,20:52:44,3.39,0.01,42955705

1808,0.02409,0.02393,11580.83174634,6049.01355541,0.02394,0.024004,2016-06-03,20:52:52,2.9,0.01,42955705

1809,0.02409,0.02393,11580.83174634,5861.8256996,0.023941,0.024004,2016-06-03,20:53:00,5.03,0.01,42955705

1810,0.02409,0.02384,10645.40590465,5828.63679817,0.023968,0.024004,2016-06-03,20:53:09,2.18,0.01,42955705

1811,0.02409,0.02396,10768.99471484,6057.71965398,0.023971,0.024004,2016-06-03,20:53:17,1.87,0.01,42955705

1812,0.02409,0.02397,10639.49950964,5861.8256996,0.023971,0.024004,2016-06-03,20:53:26,1.87,0.01,42955705

1813,0.02409,0.02397,10554.04119594,6015.09333292,0.024,0.024061,2016-06-03,20:53:34,8.96,72.646,42955705

1814,0.02409,0.02397,10639.59206715,6056.08843728,0.024,0.02411,2016-06-03,20:53:42,8.96,165.794,42955705

1815,0.02409,0.02397,10554.04119594,6049.15898392,0.023999,0.02411,2016-06-03,20:53:50,61.888,47.73,42955705

1816,0.02409,0.02396,11369.88630386,6054.30954216,0.023911,0.023927,2016-06-03,20:53:58,9.57,13.801,42955705

1817,0.02408,0.02394,11512.30430385,6108.04464652,0.023926,0.023926,2016-06-03,20:54:07,8.402,187.274,42955705

1818,0.02406,0.02387,10471.34020734,6240.62144359,0.023867,0.023883,2016-06-03,20:54:15,0.226,51.477,42955705

1819,0.02405,0.02387,10596.24621318,6392.26464652,0.023851,0.023867,2016-06-03,20:54:23,163.306,2.103,42955705

1820,0.02403,0.02387,10596.24621318,6353.26764652,0.023851,0.023867,2016-06-03,20:54:31,163.306,2.103,42955705

1821,0.024,0.02387,10241.14573256,6364.28464652,0.023853,0.023866,2016-06-03,20:54:39,159.752,153.49,42955705

1822,0.02403,0.02387,10432.07672047,6074.18307972,0.023853,0.023958,2016-06-03,20:54:47,159.752,44.554,42955705

1823,0.02408,0.02387,10471.51730251,6205.51587679,0.023853,0.023956,2016-06-03,20:54:56,159.752,80.833,42955705

1824,0.02408,0.02389,10417.06730251,6097.04561972,0.023854,0.023956,2016-06-03,20:55:04,22.356,80.833,42955705

1825,0.02406,0.02386,10481.5949075,6218.38233923,0.023855,0.023954,2016-06-03,20:55:11,159.042,44.554,42955705

1826,0.02407,0.02387,10471.51730251,6213.32207972,0.023857,0.023952,2016-06-03,20:55:20,41.141,44.554,42955705

1827,0.02406,0.02384,10435.58458881,6330.59207972,0.023857,0.02395,2016-06-03,20:55:28,41.141,44.554,42955705

1828,0.02406,0.02389,10471.51730251,6191.45307972,0.023857,0.023949,2016-06-03,20:55:36,41.141,106.376,42955705

1829,0.02406,0.02389,10277.20376803,6191.45307972,0.023857,0.023947,2016-06-03,20:55:44,41.141,106.376,42955705

1830,0.02406,0.02389,10277.20376803,6191.45307972,0.023857,0.023942,2016-06-03,20:55:52,41.141,73.234,42955705

1831,0.02406,0.02386,10471.51730251,6207.33464652,0.023857,0.02393,2016-06-03,20:56:01,41.141,21.791,42955705

1832,0.02405,0.02386,10471.51730251,6207.33464652,0.023857,0.023925,2016-06-03,20:56:09,41.141,73.235,42955705

1833,0.02405,0.02384,10496.01730251,6207.33464652,0.023857,0.023924,2016-06-03,20:56:18,41.141,106.376,42955705

1834,0.02406,0.0239,10495.0649075,6042.81661972,0.023874,0.023959,2016-06-03,20:56:26,39.46,44.554,42955705

1835,0.02407,0.0239,10471.51730251,6174.2449206,0.023874,0.023948,2016-06-03,20:56:34,39.46,21.788,42955705

1836,0.02406,0.02387,10471.51730251,6261.95616842,0.023863,0.02392,2016-06-03,20:56:42,16.576,21.788,42955705

1837,0.02404,0.02384,10435.58458881,6122.66616842,0.023865,0.023915,2016-06-03,20:56:51,167.2,72.913,42955705

1838,0.02404,0.02389,10470.5649075,6114.95996549,0.023865,0.023915,2016-06-03,20:56:59,167.2,72.913,42955705

1839,0.02404,0.02389,10463.0649075,5928.3969387,0.023865,0.023915,2016-06-03,20:57:07,167.2,72.913,42955705

1840,0.02408,0.02388,10463.0649075,6141.27460163,0.023865,0.023906,2016-06-03,20:57:15,167.2,72.803,42955705

1841,0.02408,0.0239,10471.51730251,6133.5733987,0.023865,0.023906,2016-06-03,20:57:23,167.2,72.803,42955705

1842,0.02408,0.0239,10471.51730251,6178.91194955,0.023865,0.023906,2016-06-03,20:57:31,167.2,72.803,42955705

1843,0.02408,0.0239,10471.51730251,6178.91194955,0.023865,0.023906,2016-06-03,20:57:39,167.2,72.803,42955705

1844,0.02408,0.0239,10471.51730251,6178.91194952,0.023865,0.023906,2016-06-03,20:57:47,167.2,70.355,42955705

1845,0.02408,0.02388,10435.58458881,6178.91194952,0.023865,0.023906,2016-06-03,20:57:55,167.2,70.355,42955705

1846,0.02408,0.02388,10496.01730251,6178.91194952,0.023865,0.023906,2016-06-03,20:58:04,167.2,70.355,42955705

1847,0.02408,0.02389,10601.25739356,6178.91194952,0.023865,0.023906,2016-06-03,20:58:12,167.2,70.355,42955705

1848,0.02408,0.02389,10601.25739356,6178.91194952,0.023876,0.023906,2016-06-03,20:58:20,150.61,70.355,42955705

1849,0.02408,0.02389,10601.25739356,6178.91194956,0.023881,0.023906,2016-06-03,20:58:28,72.924,70.355,42955705

1850,0.02408,0.02389,10601.25739356,6136.91194954,0.023877,0.023906,2016-06-03,20:58:36,5.149,70.355,42955705

1851,0.02408,0.02389,10513.70978857,6135.70067131,0.023879,0.023947,2016-06-03,20:58:46,9.32,44.554,42955705

1852,0.02405,0.02388,10537.70376803,6176.65223811,0.023877,0.023968,2016-06-03,20:58:55,5.149,44.554,42955705

1853,0.02408,0.02387,10577.20376803,6177.70067131,0.023861,0.023945,2016-06-03,20:59:03,73.3,72.67,42955705

1854,0.02408,0.02387,10278.15616304,6176.65223811,0.023868,0.023945,2016-06-03,20:59:11,16.63,72.67,42955705

1855,0.02408,0.02388,10576.80186278,6184.45844104,0.023879,0.023945,2016-06-03,20:59:19,73.15,72.67,42955705

1856,0.02408,0.02388,10576.80186278,6184.45844104,0.023879,0.023945,2016-06-03,20:59:28,73.15,72.67,42955705

1857,0.02408,0.02388,10576.62476761,5998.02041425,0.02388,0.023945,2016-06-03,20:59:36,32.368,72.67,42955705

1858,0.02408,0.02388,10576.62476761,6184.35844105,0.023886,0.023945,2016-06-03,20:59:44,9.32,72.67,42955705

1859,0.02408,0.02388,11473.50300431,6184.45844105,0.02388,0.023945,2016-06-03,20:59:53,5.149,72.67,42955705

1860,0.02406,0.02388,11398.42963786,6144.55223809,0.023867,0.023945,2016-06-03,21:00:05,24.63,72.67,42955705

1861,0.02406,0.0239,10600.19945522,6184.25754102,0.023878,0.023945,2016-06-03,21:00:14,72.639,72.67,42955705

1862,0.02406,0.02388,11448.52364502,5996.97198102,0.023878,0.023945,2016-06-03,21:00:22,72.639,72.67,42955705

1863,0.02406,0.02388,10622.47488933,6184.35844102,0.023878,0.023945,2016-06-03,21:00:31,72.639,72.67,42955705

1864,0.02406,0.02388,10598.06393958,6184.35844102,0.023879,0.023945,2016-06-03,21:00:40,5.193,72.67,42955705

1865,0.02406,0.02386,10622.56393958,6184.35844102,0.023889,0.023945,2016-06-03,21:00:50,72.652,72.67,42955705

1866,0.02406,0.02386,10631.88393958,6184.35844102,0.02389,0.023945,2016-06-03,21:00:58,9.32,72.67,42955705

1867,0.02406,0.02387,10547.00393958,6184.35844102,0.023891,0.023949,2016-06-03,21:01:07,9.32,44.554,42955705

1868,0.02409,0.02392,10578.70393958,6094.23687422,0.023861,0.023998,2016-06-03,21:01:16,72.765,44.554,42955705

1869,0.02409,0.02392,10496.87793405,6093.18844102,0.023867,0.023999,2016-06-03,21:01:24,72.722,23.064,42955705

1870,0.02408,0.02392,10577.97404801,5895.70198104,0.023874,0.023999,2016-06-03,21:01:32,146.602,23.064,42955705

1871,0.02408,0.02393,10599.69404801,6093.08844104,0.023879,0.023999,2016-06-03,21:01:41,72.795,23.064,42955705

1872,0.02409,0.02393,10676.77404801,6051.18844104,0.02388,0.023999,2016-06-03,21:01:50,23.93,23.064,42955705

1873,0.02406,0.02393,10676.77404801,6093.08844104,0.023886,0.023999,2016-06-03,21:01:59,17.11,23.064,42955705

1874,0.02409,0.02392,10716.31836866,6094.09333668,0.023892,0.023999,2016-06-03,21:02:07,56.33,23.064,42955705

1875,0.02406,0.02392,10740.81836866,6093.08844104,0.023903,0.023999,2016-06-03,21:02:17,72.697,11.376,42955705

1876,0.02409,0.02392,10716.31836866,6054.43067131,0.023909,0.023998,2016-06-03,21:02:25,72.961,34.637,42955705

1877,0.02409,0.02392,10716.31836866,6094.09333668,0.02392,0.023998,2016-06-03,21:02:33,72.959,34.637,42955705

1878,0.02409,0.02392,10716.31836866,6094.09333668,0.023926,0.023998,2016-06-03,21:02:41,72.687,56.368,42955705

1879,0.02406,0.02392,11645.58712681,5889.64826446,0.023926,0.023998,2016-06-03,21:02:50,72.687,34.637,42955705

1880,0.02405,0.02392,10709.20889011,6084.30193329,0.023926,0.023998,2016-06-03,21:02:58,72.687,34.637,42955705

1881,0.02405,0.02392,11644.58712682,6108.59573036,0.023927,0.023998,2016-06-03,21:03:07,5.371,34.637,42955705

1882,0.02405,0.02392,11645.58712681,6105.0436828,0.023927,0.023998,2016-06-03,21:03:15,78.601,34.637,42955705

1883,0.02405,0.02392,10709.20889011,5918.605656,0.023927,0.023998,2016-06-03,21:03:24,78.601,14.698,42955705

1884,0.02405,0.02392,10709.20889011,6112.64898573,0.023927,0.023998,2016-06-03,21:03:34,78.601,14.698,42955705

1885,0.02405,0.02392,10572.52069434,5918.605656,0.023927,0.023998,2016-06-03,21:03:42,78.601,14.698,42955705

1886,0.02405,0.02392,10572.52069434,6112.74988573,0.023927,0.023998,2016-06-03,21:03:50,78.601,14.698,42955705

1887,0.02405,0.02392,10572.52069434,6112.74988573,0.023927,0.023998,2016-06-03,21:03:59,100.304,14.698,42955705

1888,0.02405,0.02392,11396.67566127,6044.2648688,0.023927,0.023993,2016-06-03,21:04:08,78.601,167.127,42955705

1889,0.02403,0.02392,11506.31924593,6068.20783761,0.023856,0.023978,2016-06-03,21:04:16,72.557,73.277,42955705

1890,0.02403,0.02384,11523.9779838,6054.76668094,0.023856,0.023978,2016-06-03,21:04:25,94.28,73.277,42955705

1891,0.02399,0.02385,11522.31394392,6095.97724274,0.023856,0.023972,2016-06-03,21:04:34,94.28,72.867,42955705

1892,0.02399,0.02385,11522.31394392,5903.11921594,0.023856,0.023966,2016-06-03,21:04:42,94.28,72.922,42955705

1893,0.02399,0.02385,11521.31394393,6092.74724274,0.023856,0.023966,2016-06-03,21:04:52,94.28,72.922,42955705

1894,0.02399,0.02385,11345.92780671,6092.26611241,0.023856,0.023966,2016-06-03,21:05:01,21.723,72.922,42955705

1895,0.02399,0.02385,11522.4635708,6092.26611241,0.023861,0.023965,2016-06-03,21:05:10,72.872,210.067,42955705

1896,0.02399,0.02385,11522.4635708,6092.26611241,0.023861,0.023959,2016-06-03,21:05:18,72.872,31.908,42955705

1897,0.02399,0.02385,11509.92616978,6024.90453087,0.023862,0.023949,2016-06-03,21:05:28,4.573,72.77,42955705

1898,0.02399,0.02385,11458.91691991,6048.28881734,0.023862,0.023948,2016-06-03,21:05:36,26.308,30.743,42955705

1899,0.02399,0.02387,11509.73781926,5963.48392413,0.023867,0.023938,2016-06-03,21:05:44,95.114,72.918,42955705

1900,0.02399,0.02385,11412.79619111,6086.94658706,0.023868,0.023927,2016-06-03,21:05:52,4.573,72.696,42955705

1901,0.02399,0.02385,11512.24928531,6089.24038413,0.023877,0.023927,2016-06-03,21:06:01,72.706,72.696,42955705

1902,0.02399,0.02385,11522.26932541,6089.24038413,0.023882,0.023927,2016-06-03,21:06:10,72.897,72.696,42955705

1903,0.02399,0.02385,11517.19581174,6097.04658706,0.023855,0.023927,2016-06-03,21:06:18,73.206,72.696,42955705

1904,0.02399,0.02385,11516.63215889,6089.24038413,0.023888,0.023927,2016-06-03,21:06:26,72.978,72.696,42955705

1905,0.02399,0.02385,11517.13215889,6089.24038413,0.023856,0.023927,2016-06-03,21:06:35,4.573,72.696,42955705

1906,0.02399,0.02385,11747.78017132,6089.24038414,0.02386,0.023927,2016-06-03,21:06:43,72.952,72.696,42955705

1907,0.02399,0.02385,11416.39873873,6105.42955945,0.02386,0.023924,2016-06-03,21:06:52,72.952,73.276,42955705

1908,0.02399,0.02385,11416.39873872,6105.42955945,0.02386,0.023924,2016-06-03,21:07:00,72.952,73.276,42955705

1909,0.02399,0.02385,11415.89873872,6105.42955945,0.023861,0.023924,2016-06-03,21:07:08,4.573,73.276,42955705

1910,0.02399,0.02385,11415.89873872,6105.42955945,0.023867,0.023924,2016-06-03,21:07:16,72.667,73.276,42955705

1911,0.02399,0.02385,11415.89873872,6105.42955945,0.023867,0.023924,2016-06-03,21:07:25,72.667,73.276,42955705

1912,0.02399,0.02385,11416.39873872,6105.42955945,0.023868,0.023924,2016-06-03,21:07:34,4.573,73.276,42955705

1913,0.02399,0.02385,11416.39873872,6105.47799265,0.023868,0.023924,2016-06-03,21:07:43,4.573,73.276,42955705

1914,0.02399,0.02385,11416.39873872,6105.47799265,0.023868,0.023924,2016-06-03,21:07:52,4.573,73.276,42955705

1915,0.02399,0.02385,11416.04836561,6078.22407027,0.023868,0.023923,2016-06-03,21:08:00,4.573,34.509,42955705

1916,0.02399,0.02385,11416.04836561,6076.81670908,0.023856,0.023918,2016-06-03,21:08:08,4.573,72.951,42955705

1917,0.02399,0.02385,11416.04836561,6076.81670908,0.023856,0.023918,2016-06-03,21:08:17,4.573,72.951,42955705

1918,0.02399,0.02385,11416.54836561,6076.81670908,0.023856,0.023917,2016-06-03,21:08:26,26.328,33.789,42955705

1919,0.02399,0.02385,11416.54836561,6133.42670908,0.023861,0.023912,2016-06-03,21:08:34,73.277,72.988,42955705

1920,0.02399,0.02384,11419.5483656,6133.42670908,0.023862,0.023912,2016-06-03,21:08:42,4.573,72.988,42955705

1921,0.02399,0.02385,11508.98974702,6133.42670908,0.023866,0.023912,2016-06-03,21:08:50,73.394,72.988,42955705

1922,0.02399,0.02385,11508.98974702,6133.42670908,0.023856,0.023912,2016-06-03,21:08:58,4.573,72.988,42955705

1923,0.02399,0.02385,11907.73710327,6157.55333938,0.023856,0.023912,2016-06-03,21:09:08,4.573,72.988,42955705

1924,0.02399,0.02384,11775.3665166,6157.55333938,0.023856,0.023912,2016-06-03,21:09:16,26.331,72.988,42955705

1925,0.02399,0.02384,11419.39873872,6165.25954231,0.023856,0.023912,2016-06-03,21:09:24,26.331,72.988,42955705

1926,0.02399,0.02384,11405.98146615,6180.04754339,0.023857,0.023912,2016-06-03,21:09:33,150.512,72.988,42955705

1927,0.02399,0.02382,11495.69146615,5992.56108339,0.023857,0.023912,2016-06-03,21:09:41,172.271,72.988,42955705

1928,0.02407,0.02388,10510.5444496,6089.14877655,0.023859,0.023993,2016-06-03,21:09:50,173.258,167.127,42955705

1929,0.02404,0.02387,11342.33212647,5929.13741682,0.023873,0.023973,2016-06-03,21:09:59,85.216,73.254,42955705

1930,0.02404,0.0239,11514.21101536,6123.28164655,0.02388,0.023973,2016-06-03,21:10:07,16.56,95.013,42955705

1931,0.02409,0.0239,11516.01101536,6167.22357724,0.023892,0.023973,2016-06-03,21:10:15,14.13,55.224,42955705

1932,0.0241,0.02391,10540.82645957,6190.14484437,0.023998,0.023999,2016-06-03,21:10:25,11.377,11.376,42955705

1933,0.02409,0.02393,10465.3795886,6151.34332318,0.023933,0.023999,2016-06-03,21:10:33,8.5,9.011,42955705

1934,0.02409,0.02395,10569.68456946,5879.88625376,0.023933,0.023999,2016-06-03,21:10:41,8.5,2.011,42955705

1935,0.02409,0.02396,10569.5518295,6067.27271376,0.023939,0.023999,2016-06-03,21:10:49,8.45,2.011,42955705

1936,0.02409,0.02396,10569.5518295,6150.38706404,0.023944,0.023999,2016-06-03,21:10:57,5.38,2.011,42955705

1937,0.02409,0.02396,10569.5518295,6144.17129308,0.023944,0.023999,2016-06-03,21:11:06,5.38,2.011,42955705

1938,0.02409,0.02396,10569.5518295,6144.07039308,0.023944,0.023999,2016-06-03,21:11:14,9.953,2.011,42955705

1939,0.02409,0.02396,10537.5518295,6136.36509015,0.023944,0.023999,2016-06-03,21:11:22,5.38,2.011,42955705

1940,0.02409,0.02394,10569.64028584,6136.36509015,0.023944,0.023999,2016-06-03,21:11:31,5.38,2.011,42955705

1941,0.02409,0.02394,10569.64028584,6136.36509015,0.023944,0.023999,2016-06-03,21:11:41,5.38,2.011,42955705

1942,0.02409,0.02394,10569.64028584,6136.36509015,0.023944,0.023999,2016-06-03,21:11:50,5.38,2.011,42955705

1943,0.02409,0.02394,10569.64028584,6103.97293262,0.023944,0.023999,2016-06-03,21:11:58,5.38,2.011,42955705

1944,0.02409,0.02394,10575.81028584,6059.1743533,0.023944,0.023999,2016-06-03,21:12:06,5.38,2.011,42955705

1945,0.02409,0.02394,10569.64028584,6137.00889445,0.02395,0.023999,2016-06-03,21:12:16,4.46,2.011,42955705

1946,0.02409,0.02394,10569.64028584,6144.71419738,0.023953,0.023998,2016-06-03,21:12:25,4.46,0.01,42955705

1947,0.02409,0.02394,10569.64028584,5957.32863738,0.023953,0.023998,2016-06-03,21:12:34,26.151,0.01,42955705

1948,0.02409,0.02394,10569.64028584,6144.81509738,0.023959,0.023998,2016-06-03,21:12:42,1.8,0.01,42955705

1949,0.02409,0.02394,10569.64028584,6137.00889445,0.023965,0.023998,2016-06-03,21:12:50,1.8,0.01,42955705

1950,0.02409,0.02394,10569.64028584,6144.81509738,0.023969,0.023999,2016-06-03,21:12:59,21.643,1.604,42955705

1951,0.02409,0.02394,10537.64028584,5949.44977415,0.023979,0.023999,2016-06-03,21:13:08,72.394,1.604,42955705

1952,0.02409,0.02394,10569.64028584,6136.83623415,0.023965,0.023999,2016-06-03,21:13:16,1.8,1.604,42955705

1953,0.02409,0.02394,10569.64028584,6136.83623415,0.023926,0.023999,2016-06-03,21:13:24,7.93,1.604,42955705

1954,0.02409,0.02394,10569.64028584,6136.83623415,0.023928,0.023999,2016-06-03,21:13:33,7.93,1.604,42955705

1955,0.02409,0.02394,10569.64028584,6136.83623415,0.023949,0.023999,2016-06-03,21:13:41,5.472,1.604,42955705

1956,0.02409,0.02394,10569.64028584,6136.83623415,0.02395,0.023999,2016-06-03,21:13:49,9.162,1.604,42955705

1957,0.02409,0.02394,10569.64028584,6136.83623415,0.02395,0.023999,2016-06-03,21:13:57,9.162,1.604,42955705
