obs,btce_ETH_buy,btce_ETH_sell,btce_ETH_depth_bid,btce_ETH_depth_ask,K_bid,k_ask,k_time,k_bid_vol,k_ask_vol,uc_trans 
2113,0.02399,0.02385,15245.528038480003,2819.580121829998,0.023933,0.02402,2016-06-11 13:49:06,71.009,7.576,211000.0
2114,0.02399,0.02385,15245.528038480003,2819.580121829998,0.023933,0.02402,2016-06-11 13:49:14,71.009,7.576,211000.0
2115,0.02399,0.02385,15245.528038480003,2819.580121829998,0.023933,0.02402,2016-06-11 13:49:22,71.009,7.576,211000.0
2116,0.02399,0.02385,15245.528038480003,2819.580121829998,0.023933,0.02402,2016-06-11 13:49:30,71.009,7.576,211000.0
2117,0.02399,0.02385,15245.528038480003,2819.580121829998,0.023933,0.02402,2016-06-11 13:49:38,71.009,7.576,211000.0
2118,0.02399,0.02385,15245.528038480003,2819.580121829998,0.023933,0.02402,2016-06-11 13:49:47,71.009,7.576,211000.0
2119,0.02399,0.02385,15245.528038480003,2819.580121829998,0.023933,0.024057,2016-06-11 13:49:56,71.009,165.76,211000.0
2120,0.02399,0.02385,15245.528038480003,2819.580121829998,0.023933,0.024056,2016-06-11 13:50:03,71.009,7.56,211000.0
2121,0.02399,0.02385,15245.528038480003,2819.580121829998,0.023933,0.024056,2016-06-11 13:50:11,71.009,7.56,211000.0
2122,0.02399,0.02385,15245.528038480003,2819.580121829998,0.023933,0.024056,2016-06-11 13:50:19,70.529,7.56,211000.0
2123,0.02399,0.02385,15245.528038480003,2819.580121829998,0.023933,0.024018,2016-06-11 13:50:30,70.529,157.17,211000.0
2124,0.02398,0.02385,15245.528038480003,2812.544825259998,0.023933,0.024018,2016-06-11 13:50:38,70.529,157.17,211000.0
2125,0.02398,0.02385,15245.528038480003,2812.544825259998,0.023933,0.024017,2016-06-11 13:50:47,70.529,6.016,211000.0
2126,0.02398,0.02385,15244.951109880001,2812.544825259998,0.023933,0.024017,2016-06-11 13:50:55,70.529,6.016,211000.0
2127,0.02398,0.02385,15244.951109880001,2812.544825259998,0.023933,0.024017,2016-06-11 13:51:04,70.529,6.016,211000.0
2128,0.02398,0.02385,15244.951109880001,2812.544825259998,0.023933,0.024017,2016-06-11 13:51:12,70.529,6.016,211000.0
2129,0.02398,0.02385,15244.951109880001,2812.544825259998,0.023933,0.024017,2016-06-11 13:51:20,70.529,6.016,211000.0
2130,0.02398,0.02385,15244.951109880001,2812.544825259998,0.023933,0.024017,2016-06-11 13:51:28,70.529,6.016,211000.0
2131,0.02398,0.02385,15245.054198490001,2812.544825259998,0.023928,0.024017,2016-06-11 13:51:36,125.864,6.016,211000.0
2132,0.02398,0.02385,15245.054198490001,2812.544825259998,0.023933,0.024017,2016-06-11 13:51:44,70.834,6.016,211000.0
2133,0.02398,0.02385,15245.054198490001,2812.544825259998,0.023933,0.024017,2016-06-11 13:51:52,70.834,6.016,211000.0
2134,0.02398,0.02385,15245.054198490001,2976.952136769998,0.023933,0.024017,2016-06-11 13:52:00,70.834,6.016,211000.0
2135,0.02398,0.02385,15245.198858020001,2976.952136769998,0.023961,0.024017,2016-06-11 13:52:08,66.646,6.016,211000.0
2136,0.02398,0.02385,15045.49038288,2788.767374689998,0.023956,0.023983,2016-06-11 13:52:16,21.456,152.46,211000.0
2137,0.02398,0.02385,15094.85545802,2813.717374689998,0.023956,0.023982,2016-06-11 13:52:25,21.456,5.069,211000.0
2138,0.02397,0.02382,15424.55219852,2933.940631229998,0.023961,0.023982,2016-06-11 13:52:33,70.502,2.1,211000.0
2139,0.02397,0.02384,15316.508308900002,2809.6055009099978,0.023961,0.023981,2016-06-11 13:52:41,70.502,2.1,211000.0
2140,0.02397,0.02384,15371.458308900003,2810.290813209998,0.023961,0.023998,2016-06-11 13:52:50,70.502,2.767,211000.0
2141,0.02397,0.02384,15371.458308900003,2810.290813209998,0.023961,0.023998,2016-06-11 13:52:58,70.502,2.767,211000.0
2142,0.02397,0.02384,15371.458308900003,2810.290813209998,0.023956,0.023983,2016-06-11 13:53:05,21.456,2.767,211000.0
2143,0.02397,0.02384,15351.858308900002,2810.290813209998,0.023956,0.023983,2016-06-11 13:53:13,21.456,2.767,211000.0
2144,0.02397,0.02384,15371.458308900003,2810.290813209998,0.023956,0.023983,2016-06-11 13:53:23,21.456,2.767,211000.0
2145,0.02397,0.02384,15371.458308900003,2810.290813209998,0.023956,0.023983,2016-06-11 13:53:31,21.456,2.767,211000.0
2146,0.02397,0.02384,15368.458308900003,2810.290813209998,0.023961,0.023983,2016-06-11 13:53:40,70.893,2.767,211000.0
2147,0.02397,0.02384,15351.858308900002,2940.2711635299984,0.023956,0.023983,2016-06-11 13:53:48,21.456,2.767,211000.0
2148,0.02397,0.02384,15371.458308900003,2810.290813209998,0.023956,0.023983,2016-06-11 13:53:56,21.456,2.767,211000.0
2149,0.02398,0.02384,15267.281478500003,2924.229761649998,0.023956,0.023983,2016-06-11 13:54:05,21.456,2.767,211000.0
2150,0.02397,0.02384,15405.769878600002,2827.791331899998,0.023956,0.023983,2016-06-11 13:54:14,21.456,2.767,211000.0
2151,0.02397,0.02384,15407.810363580002,2994.6716822199983,0.023956,0.023983,2016-06-11 13:54:22,21.456,2.767,211000.0
2152,0.02397,0.02384,15407.810363580002,2994.6716822199983,0.023956,0.023983,2016-06-11 13:54:30,21.456,2.767,211000.0
2153,0.02397,0.02384,15407.810363580002,2994.6716822199983,0.023956,0.023983,2016-06-11 13:54:38,21.456,2.767,211000.0
2154,0.02397,0.02384,15407.810363580002,2994.6716822199983,0.023956,0.023983,2016-06-11 13:54:47,21.456,183.28,211000.0
2155,0.02397,0.02384,15407.810363580002,2994.6716822199983,0.023956,0.023982,2016-06-11 13:54:55,21.456,1.767,211000.0
2156,0.02397,0.02384,15407.810363580002,2994.6716822199983,0.023956,0.023982,2016-06-11 13:55:03,21.456,1.767,211000.0
2157,0.02397,0.02384,15407.810363580002,2994.6716822199983,0.023956,0.023982,2016-06-11 13:55:11,21.456,1.767,211000.0
2158,0.02397,0.02384,15407.810363580002,2994.6716822199983,0.023956,0.023982,2016-06-11 13:55:20,21.456,1.767,211000.0
2159,0.02397,0.02384,15407.810363580002,2994.6716822199983,0.023961,0.023984,2016-06-11 13:55:29,70.822,163.35,211000.0
2160,0.02397,0.02384,15407.810363580002,2994.6716822199983,0.023956,0.023983,2016-06-11 13:55:37,21.456,1.6,211000.0
2161,0.02417,0.02399,15429.448306600003,2727.658795899997,0.023956,0.023984,2016-06-11 13:55:45,21.456,154.998,211000.0
2162,0.02417,0.02404,15122.24454406,6467.353264909997,0.023956,0.023999,2016-06-11 13:55:54,21.456,164.17,211000.0
2163,0.02415,0.02404,15355.609232180002,2899.042270059998,0.023956,0.024,2016-06-11 13:56:03,21.456,83.34,211000.0
2164,0.02413,0.02404,15317.466504900003,2807.097038489998,0.023961,0.024,2016-06-11 13:56:11,70.875,83.34,211000.0
2165,0.02412,0.0239,15219.261248570003,2772.7231365199978,0.023961,0.024,2016-06-11 13:56:20,70.875,34.063,211000.0
2166,0.02411,0.02392,15071.53205314,2749.4040281499974,0.023961,0.024,2016-06-11 13:56:28,70.875,34.063,211000.0
2167,0.02415,0.02389,15063.130767999999,6509.461237729998,0.023961,0.024,2016-06-11 13:56:36,70.875,34.063,211000.0
2168,0.02411,0.02395,15783.576976530003,6505.983320589998,0.023961,0.024,2016-06-11 13:56:45,70.875,34.063,211000.0
2169,0.02411,0.02393,15800.071291640003,2820.137880209998,0.023961,0.024,2016-06-11 13:56:53,67.771,14.063,211000.0
2170,0.02411,0.0239,15831.927509380002,2808.342915119998,0.023961,0.024,2016-06-11 13:57:01,67.771,14.063,211000.0
2171,0.02411,0.02397,15734.993930010003,2808.342915119998,0.023961,0.024,2016-06-11 13:57:10,67.771,14.063,211000.0
2172,0.02411,0.02398,15734.923298600004,2808.278876309998,0.023961,0.024,2016-06-11 13:57:18,67.771,14.063,211000.0
2173,0.02411,0.02395,15831.927509390003,2808.278876309998,0.023961,0.024,2016-06-11 13:57:26,66.77,14.063,211000.0
2174,0.02411,0.02393,15751.249113840004,2820.137880209998,0.023961,0.024,2016-06-11 13:57:34,66.77,14.063,211000.0
2175,0.02411,0.02398,15360.620793990003,2820.137880209998,0.023961,0.024,2016-06-11 13:57:42,66.77,14.063,211000.0
2176,0.02411,0.02398,15335.998342730007,2820.137880209998,0.023961,0.024,2016-06-11 13:57:51,66.77,14.063,211000.0
2177,0.02411,0.02398,15337.714943950006,2820.137880209998,0.023961,0.024,2016-06-11 13:57:59,66.77,14.063,211000.0
2178,0.02411,0.02398,15337.714943950006,2820.137880209998,0.023961,0.024,2016-06-11 13:58:07,228.03,14.063,211000.0
2179,0.02411,0.02398,14951.587576900007,2820.137880209998,0.023961,0.024,2016-06-11 13:58:16,228.03,14.063,211000.0
2180,0.02411,0.02398,14951.989791930006,2860.861159479998,0.023961,0.024,2016-06-11 13:58:24,228.03,14.063,211000.0
2181,0.02411,0.02398,15334.400557760006,2860.861159479998,0.023961,0.024,2016-06-11 13:58:33,228.03,14.063,211000.0
2182,0.02411,0.02398,14951.989791930006,2861.0634816499983,0.023961,0.024,2016-06-11 13:58:41,66.77,14.063,211000.0
2183,0.02411,0.02398,14951.989791930006,2860.998216439998,0.023961,0.024,2016-06-11 13:58:49,66.77,14.063,211000.0
2184,0.02411,0.02401,14961.674311930006,2854.1772828599983,0.023961,0.024,2016-06-11 13:58:57,66.77,14.063,211000.0
2185,0.02411,0.02401,15337.393683280005,2820.137880209998,0.023961,0.023999,2016-06-11 13:59:05,66.77,11.911,211000.0
2186,0.02411,0.02401,15337.393683280005,2860.998216439998,0.023961,0.023999,2016-06-11 13:59:14,66.77,11.911,211000.0
2187,0.02411,0.02401,15337.393683280005,2820.137880209998,0.023961,0.023999,2016-06-11 13:59:22,66.77,11.911,211000.0
2188,0.02411,0.02401,15336.288515280006,2861.019269729998,0.023961,0.024,2016-06-11 13:59:30,66.77,14.063,211000.0
2189,0.02411,0.02401,14950.261149230006,2861.019269729998,0.023961,0.024,2016-06-11 13:59:38,66.77,14.063,211000.0
2190,0.02411,0.02401,14950.261149230006,2820.137880209998,0.023961,0.024,2016-06-11 13:59:46,66.77,14.063,211000.0
2191,0.02411,0.02401,15334.368516280005,2820.137880209998,0.023961,0.024,2016-06-11 13:59:54,66.77,14.063,211000.0
2192,0.02411,0.02401,15279.133112120006,2785.5837899499975,0.023961,0.024084,2016-06-11 14:00:02,66.77,45.087,211000.0
2193,0.02411,0.02401,14941.206131490006,2845.962887619998,0.023961,0.024083,2016-06-11 14:00:10,66.77,34.121,211000.0
2194,0.02411,0.02401,14836.947161490005,2845.962887619998,0.023961,0.024062,2016-06-11 14:00:18,66.77,17.065,211000.0
2195,0.02411,0.02401,14941.027841490006,2845.962887619998,0.023961,0.024051,2016-06-11 14:00:26,66.77,17.065,211000.0
2196,0.02411,0.02401,14941.027841490006,2845.962887619998,0.023961,0.024051,2016-06-11 14:00:35,66.77,17.065,211000.0
2197,0.02411,0.02401,14941.027841490006,2845.962887619998,0.023961,0.024051,2016-06-11 14:00:43,66.77,17.065,211000.0
2198,0.02411,0.02398,15325.552851720005,2845.962887619998,0.023961,0.024088,2016-06-11 14:00:51,66.77,34.919,211000.0
2199,0.02411,0.02398,15325.552851720005,2845.962887619998,0.023961,0.024088,2016-06-11 14:00:59,66.77,31.229,211000.0
2200,0.02411,0.02398,15325.552851720005,2845.962887619998,0.023961,0.024087,2016-06-11 14:01:08,83.785,15.096,211000.0
2201,0.02411,0.02398,15325.552851720005,2845.962887619998,0.023961,0.024087,2016-06-11 14:01:16,83.785,15.096,211000.0
2202,0.02411,0.02398,15325.552851720005,2845.962887619998,0.023961,0.024085,2016-06-11 14:01:24,83.785,15.096,211000.0
2203,0.02411,0.02398,15325.552851720005,2845.962887619998,0.023961,0.024084,2016-06-11 14:01:33,83.785,9.242,211000.0
2204,0.02415,0.02398,15325.552851720005,2819.327691579998,0.023962,0.02409,2016-06-11 14:01:41,13.07,1000.0,211000.0
2205,0.02414,0.02398,15325.552851720005,2848.276416579998,0.023967,0.024089,2016-06-11 14:01:50,70.426,30.578,211000.0
2206,0.02414,0.02398,15325.552851720005,2847.239709309998,0.023971,0.02409,2016-06-11 14:01:58,21.12,993.691,211000.0
2207,0.02414,0.02398,15325.552851720005,2847.239709309998,0.023967,0.02409,2016-06-11 14:02:06,70.426,993.691,211000.0
2208,0.02414,0.02398,15325.552851720005,2847.746915549998,0.023968,0.02409,2016-06-11 14:02:14,19.571,993.691,211000.0
2209,0.02414,0.02398,15132.524171720004,2841.746915549998,0.023973,0.02409,2016-06-11 14:02:22,70.898,993.691,211000.0
2210,0.02414,0.02398,15326.850511720006,2841.746915549998,0.023974,0.02409,2016-06-11 14:02:31,19.571,993.691,211000.0
2211,0.02414,0.02398,15326.850511720006,2839.2738767399983,0.024002,0.02409,2016-06-11 14:02:39,70.62,993.691,211000.0
2212,0.02414,0.02398,15456.620511720006,2841.746915549998,0.024002,0.024089,2016-06-11 14:02:48,70.62,0.25,211000.0
2213,0.02413,0.02398,15472.156117160006,2849.410189419998,0.024002,0.02409,2016-06-11 14:02:56,70.62,956.803,211000.0
2214,0.02415,0.02399,15010.905905910005,2780.6929264099977,0.024028,0.02409,2016-06-11 14:03:04,149.47,956.803,211000.0
2215,0.02415,0.02399,14873.199565910007,2780.6929264099977,0.024064,0.02409,2016-06-11 14:03:13,169.74,956.803,211000.0
2216,0.02415,0.02399,14870.938747600005,2814.918055119998,0.024064,0.02409,2016-06-11 14:03:20,169.74,956.803,211000.0
2217,0.02415,0.02399,14968.512582000005,2814.918055119998,0.024038,0.024064,2016-06-11 14:03:28,70.352,0.807,211000.0
2218,0.02415,0.02399,14828.501053930006,2814.918055119998,0.024038,0.024064,2016-06-11 14:03:36,65.352,0.807,211000.0
2219,0.02415,0.02399,14828.601053940007,2814.918055119998,0.024038,0.024064,2016-06-11 14:03:44,65.352,0.807,211000.0
2220,0.02415,0.02399,14946.311126620005,2814.918055119998,0.024038,0.02409,2016-06-11 14:03:53,65.352,884.646,211000.0
2221,0.02415,0.02399,14949.740052630006,2814.918055119998,0.024038,0.02409,2016-06-11 14:04:01,63.4,884.646,211000.0
2222,0.02415,0.02399,15027.940954710008,2814.918055119998,0.024038,0.02409,2016-06-11 14:04:09,63.4,847.758,211000.0
2223,0.02415,0.02399,14906.496475830007,2814.918055119998,0.024038,0.02409,2016-06-11 14:04:17,63.4,847.758,211000.0
2224,0.02415,0.02399,14906.496475830007,2814.918055119998,0.024038,0.02409,2016-06-11 14:04:25,63.4,847.758,211000.0
2225,0.02415,0.02399,14906.496475830007,2814.918055119998,0.024038,0.02409,2016-06-11 14:04:33,61.771,847.758,211000.0
2226,0.02415,0.02399,15046.508003900006,2814.918055119998,0.024038,0.02409,2016-06-11 14:04:42,61.771,810.871,211000.0
2227,0.02415,0.024,15057.632703100006,2814.918055119998,0.024067,0.02409,2016-06-11 14:04:50,156.44,810.871,211000.0
2228,0.02415,0.024,15057.632703100006,2814.918055119998,0.024067,0.02409,2016-06-11 14:04:58,156.44,783.713,211000.0
2229,0.02415,0.024,14967.820000250007,2814.918055119998,0.024067,0.02409,2016-06-11 14:05:06,156.44,783.713,211000.0
2230,0.02415,0.024,14972.773916760005,2814.918055119998,0.024038,0.02409,2016-06-11 14:05:14,61.771,783.713,211000.0
2231,0.02415,0.02401,14938.443120130007,2814.918055119998,0.024038,0.02409,2016-06-11 14:05:22,61.771,746.826,211000.0
2232,0.02415,0.02401,14938.395447020006,2814.918055119998,0.024066,0.02409,2016-06-11 14:05:30,153.59,746.826,211000.0
2233,0.02415,0.02401,14938.395447020006,2814.918055119998,0.024066,0.02409,2016-06-11 14:05:38,153.59,746.826,211000.0
2234,0.02415,0.02401,14942.853709660007,2814.918055119998,0.024038,0.02409,2016-06-11 14:05:46,61.771,746.826,211000.0
2235,0.02415,0.02401,14942.853709660007,2819.2754484699976,0.024038,0.02409,2016-06-11 14:05:55,61.771,746.826,211000.0
2236,0.02415,0.02401,15069.037115660005,2819.2754484699976,0.024066,0.02409,2016-06-11 14:06:03,164.47,709.938,211000.0
2237,0.02414,0.02399,15067.692746980007,2848.569303469998,0.024066,0.024099,2016-06-11 14:06:12,164.47,53.04,211000.0
2238,0.02415,0.02399,15070.306668140007,2819.2754484699976,0.024066,0.02416,2016-06-11 14:06:20,163.92,12.487,211000.0
2239,0.02415,0.02402,15067.909024960007,2814.457442019998,0.024071,0.024159,2016-06-11 14:06:28,70.367,0.25,211000.0
2240,0.02415,0.02402,15469.279998680006,2818.562442019998,0.024071,0.024179,2016-06-11 14:06:36,70.367,110.907,211000.0
2241,0.02415,0.02402,15468.279998680006,2741.622221249998,0.024071,0.024177,2016-06-11 14:06:44,70.367,65.82,211000.0
2242,0.02416,0.02402,15289.767135890006,2676.4622435999972,0.024138,0.024177,2016-06-11 14:06:52,133.548,110.907,211000.0
2243,0.0242,0.02403,15478.632128940006,6469.606712609997,0.024142,0.024177,2016-06-11 14:07:01,70.425,110.907,211000.0
2244,0.0242,0.02402,15166.281724030006,2729.9122435999975,0.024136,0.024176,2016-06-11 14:07:10,133.55,8.199,211000.0
2245,0.0242,0.02402,15361.768723430007,2729.9122435999975,0.024114,0.024171,2016-06-11 14:07:18,70.595,52.79,211000.0
2246,0.0242,0.02402,14781.799067980004,2693.278114889997,0.024114,0.024166,2016-06-11 14:07:26,70.595,70.071,211000.0
2247,0.0242,0.02403,15097.237421500005,2693.278114889997,0.024137,0.024166,2016-06-11 14:07:34,133.55,70.071,211000.0
2248,0.0242,0.02403,14924.690753410006,2693.278114889997,0.024137,0.024166,2016-06-11 14:07:42,125.122,70.071,211000.0
2249,0.0242,0.02403,14784.369253980007,2693.278114889997,0.02412,0.024171,2016-06-11 14:07:49,70.46,52.79,211000.0
2250,0.0242,0.02403,14670.444836930004,6389.336880809997,0.024103,0.024189,2016-06-11 14:07:58,140.01,45.087,211000.0
2251,0.0242,0.02403,14938.195926930006,2652.1154506099974,0.024136,0.024188,2016-06-11 14:08:06,133.55,8.199,211000.0
2252,0.0242,0.02403,14936.812778150006,2652.1154506099974,0.024118,0.024189,2016-06-11 14:08:13,70.308,45.087,211000.0
2253,0.0242,0.02403,14728.842282230005,2652.1154506099974,0.024118,0.024189,2016-06-11 14:08:22,70.308,45.087,211000.0
2254,0.0242,0.02403,14766.625081990007,2666.5185325299976,0.024119,0.024189,2016-06-11 14:08:30,2.738,8.199,211000.0
2255,0.0242,0.02403,14936.005951580006,2666.5185325299976,0.024118,0.024189,2016-06-11 14:08:38,70.308,8.199,211000.0
2256,0.0242,0.02404,14988.411905380006,2666.5185325299976,0.024119,0.024189,2016-06-11 14:08:46,1.217,8.199,211000.0
2257,0.0242,0.02404,14730.016031890005,2666.5185325299976,0.024118,0.024189,2016-06-11 14:08:54,70.308,8.199,211000.0
2258,0.0242,0.02402,14899.264353860006,2667.7885325299976,0.024118,0.024188,2016-06-11 14:09:02,70.308,32.33,211000.0
2259,0.0242,0.02399,15263.425580910005,2667.7885325299976,0.024071,0.024188,2016-06-11 14:09:10,70.087,32.33,211000.0
2260,0.0242,0.02399,15325.025580910005,2667.7885325299976,0.024071,0.024189,2016-06-11 14:09:18,70.087,3.641,211000.0
2261,0.0242,0.02399,15325.025580910005,2667.0045509199977,0.024071,0.024189,2016-06-11 14:09:26,70.087,3.641,211000.0
2262,0.0242,0.02399,15325.025580910005,2667.0045509199977,0.024071,0.024189,2016-06-11 14:09:33,70.087,3.641,211000.0
2263,0.0242,0.024,15341.527952480006,2667.0045509199977,0.024071,0.024197,2016-06-11 14:09:42,70.087,31.769,211000.0
2264,0.0242,0.024,15341.527952480006,2630.4484015599974,0.024071,0.024189,2016-06-11 14:09:51,69.967,0.7,211000.0
2265,0.0242,0.024,15340.177280960006,2630.4484015599974,0.024071,0.024189,2016-06-11 14:09:59,69.967,0.7,211000.0
2266,0.0242,0.024,15341.177280960006,2630.4484015599974,0.024071,0.024189,2016-06-11 14:10:07,69.967,0.7,211000.0
2267,0.0242,0.024,15238.126214250005,2653.0057887799976,0.024063,0.024189,2016-06-11 14:10:15,164.47,0.7,211000.0
2268,0.0242,0.024,15342.013578630005,2678.2610329999975,0.024068,0.024189,2016-06-11 14:10:23,70.732,0.7,211000.0
2269,0.0242,0.024,15342.013578630005,2676.1984342699975,0.024068,0.024198,2016-06-11 14:10:31,70.732,195.581,211000.0
2270,0.0242,0.024,14953.797190350006,2666.8124691799976,0.024068,0.024197,2016-06-11 14:10:40,70.732,32.937,211000.0
2271,0.0242,0.024,15338.399557400006,2666.8124691799976,0.024068,0.024197,2016-06-11 14:10:48,70.732,32.937,211000.0
2272,0.0242,0.024,14917.293190350007,2666.3996918199973,0.024068,0.024197,2016-06-11 14:10:56,70.732,32.937,211000.0
2273,0.0242,0.02401,14922.420336780006,2700.5468411799975,0.024068,0.024197,2016-06-11 14:11:04,70.732,32.937,211000.0
2274,0.0242,0.02401,14943.923852860005,2700.5468411799975,0.024068,0.024198,2016-06-11 14:11:12,91.792,191.63,211000.0
2275,0.0242,0.02402,14939.780795690007,2700.5468411799975,0.024068,0.024198,2016-06-11 14:11:19,91.792,191.63,211000.0
2276,0.0242,0.02402,14956.460439800006,2700.5468411799975,0.024068,0.024198,2016-06-11 14:11:27,70.732,191.63,211000.0
