obs,btce_ETH_buy,btce_ETH_sell,btce_ETH_depth_bid,btce_ETH_depth_ask,K_bid,k_ask,k_date,k_time,k_bid_vol,k_ask_vol,uc_trans
900,0.02399,0.0239,7221.50833265,8306.40555318,0.023891,0.023938,2016-06-04,19:48:53,1.475,72.608,129931819

901,0.02399,0.02391,7220.74656153,8318.98011933,0.023891,0.023933,2016-06-04,19:49:02,1.475,33.5,129931819

902,0.02399,0.02391,7062.58502371,8309.15193869,0.023891,0.023927,2016-06-04,19:49:10,1.475,72.684,129931819

903,0.02399,0.02386,7646.79597519,8309.15193869,0.023815,0.023927,2016-06-04,19:49:18,49.67,72.684,129931819

904,0.02399,0.02386,7629.13824519,8309.15193869,0.023854,0.023927,2016-06-04,19:49:26,41.09,94.337,129931819

905,0.02399,0.02386,7470.04626519,8309.15193869,0.023854,0.023927,2016-06-04,19:49:34,41.09,94.337,129931819

906,0.02399,0.02386,7629.20500564,8309.15193869,0.023854,0.023927,2016-06-04,19:49:42,41.09,72.684,129931819

907,0.02399,0.02386,7220.01861992,8309.15193869,0.023857,0.023927,2016-06-04,19:49:50,41.09,72.684,129931819

908,0.02399,0.02386,7622.87300566,8309.15193869,0.023815,0.023927,2016-06-04,19:49:59,105.175,94.344,129931819

909,0.02399,0.02386,7220.59311953,8311.87319313,0.023817,0.023927,2016-06-04,19:50:07,7.15,94.344,129931819

910,0.02399,0.02386,7220.59311953,8311.87319313,0.023817,0.023927,2016-06-04,19:50:15,17.652,94.344,129931819

911,0.02399,0.02386,7220.59311953,8219.0720928,0.023817,0.023927,2016-06-04,19:50:23,17.652,94.344,129931819

912,0.02399,0.02386,7546.62545162,8219.0720928,0.023817,0.023927,2016-06-04,19:50:31,17.652,94.344,129931819

913,0.02399,0.02386,7625.50070116,8219.0720928,0.023817,0.023927,2016-06-04,19:50:39,65.005,94.344,129931819

914,0.02399,0.02386,7633.32745157,8219.0720928,0.023817,0.023927,2016-06-04,19:50:48,65.005,94.344,129931819

915,0.02399,0.02386,7578.44396156,8219.0720928,0.023817,0.023927,2016-06-04,19:50:56,65.005,94.344,129931819

916,0.02399,0.02386,7634.14396156,8219.0720928,0.023817,0.023927,2016-06-04,19:51:04,65.005,94.344,129931819

917,0.02399,0.02386,7678.30996156,8219.0720928,0.023817,0.023927,2016-06-04,19:51:13,65.005,94.344,129931819

918,0.02399,0.02386,7634.14396156,8219.0720928,0.023817,0.023927,2016-06-04,19:51:21,65.005,94.344,129931819

919,0.02399,0.02386,7634.14396156,8219.0720928,0.023817,0.023927,2016-06-04,19:51:30,65.005,94.344,129931819

920,0.02399,0.02386,7634.14396156,8219.0720928,0.023817,0.023927,2016-06-04,19:51:38,65.005,94.344,129931819

921,0.02399,0.02386,7633.14396157,8219.0720928,0.023817,0.023927,2016-06-04,19:51:47,65.005,94.344,129931819

922,0.02399,0.02386,7634.14396156,8219.0720928,0.023817,0.023927,2016-06-04,19:51:55,65.005,94.344,129931819

923,0.02399,0.02386,7634.14396156,8219.0720928,0.023817,0.023927,2016-06-04,19:52:04,65.005,94.344,129931819

924,0.02399,0.02386,7634.14396156,8219.0720928,0.023817,0.023927,2016-06-04,19:52:12,65.005,94.344,129931819

925,0.02399,0.02386,7684.64396156,8219.0720928,0.023817,0.023927,2016-06-04,19:52:20,65.005,94.344,129931819

926,0.02399,0.02386,7678.11449971,8219.0720928,0.023817,0.023927,2016-06-04,19:52:28,65.005,94.344,129931819

927,0.02399,0.02386,7683.35607902,6864.52181334,0.023817,0.023927,2016-06-04,19:52:36,65.005,94.344,129931819

928,0.02399,0.02386,7682.35607903,6864.52181334,0.023817,0.023927,2016-06-04,19:52:45,65.005,94.344,129931819

929,0.02399,0.02386,7683.35607902,6864.52181334,0.023817,0.023927,2016-06-04,19:52:53,65.005,94.344,129931819

930,0.02399,0.02386,7683.35607902,6864.52181334,0.023817,0.023927,2016-06-04,19:53:01,65.005,94.344,129931819

931,0.02399,0.02386,7678.11449971,6864.52181334,0.023817,0.023927,2016-06-04,19:53:09,65.005,94.344,129931819

932,0.02399,0.02386,7653.65607902,6864.52181334,0.023817,0.023927,2016-06-04,19:53:17,65.005,94.344,129931819

933,0.02399,0.02386,7653.65607902,6857.84731806,0.023817,0.023927,2016-06-04,19:53:25,65.005,94.344,129931819

934,0.02399,0.02386,7524.28972972,8212.39759752,0.023819,0.023927,2016-06-04,19:53:34,139.85,94.344,129931819

935,0.02399,0.02386,7553.57863885,8229.0520928,0.023855,0.023927,2016-06-04,19:53:42,162.418,94.344,129931819

936,0.02399,0.02386,7658.55399787,8219.0720928,0.023855,0.023927,2016-06-04,19:53:50,162.263,94.344,129931819

937,0.02399,0.02386,7632.67780848,8219.0720928,0.023857,0.023927,2016-06-04,19:53:58,144.826,94.344,129931819

938,0.02399,0.02386,7638.80780848,8219.0720928,0.023857,0.023927,2016-06-04,19:54:06,144.826,94.344,129931819

939,0.02399,0.02386,7638.80780848,8219.0720928,0.023857,0.023927,2016-06-04,19:54:14,144.826,94.344,129931819

940,0.02399,0.02387,7631.34061849,8219.0720928,0.023857,0.023927,2016-06-04,19:54:22,144.826,94.344,129931819

941,0.02399,0.02387,7637.85647314,8219.0720928,0.023857,0.023927,2016-06-04,19:54:30,144.826,94.344,129931819

942,0.02399,0.02387,7639.50647314,8219.0720928,0.023893,0.023927,2016-06-04,19:54:38,16.51,72.684,129931819

943,0.02399,0.02387,7593.36814666,8222.88968184,0.023898,0.02404,2016-06-04,19:54:47,72.418,171.5,129931819

944,0.02399,0.02387,7639.91264539,8218.38988732,0.02397,0.024029,2016-06-04,19:54:55,165.56,16.592,129931819

945,0.02399,0.02388,7693.41909923,8251.32114176,0.023933,0.02397,2016-06-04,19:55:04,164.61,38.877,129931819

946,0.02399,0.02389,7642.78450457,8024.11308432,0.023972,0.024024,2016-06-04,19:55:12,97.917,72.688,129931819

947,0.02399,0.02389,7641.30586006,8187.41067655,0.023943,0.024024,2016-06-04,19:55:21,72.377,82.239,129931819

948,0.02399,0.02387,7465.68401431,8220.17341397,0.023943,0.024024,2016-06-04,19:55:29,72.377,82.239,129931819

949,0.02399,0.02389,7535.04944005,8068.16226282,0.023943,0.024024,2016-06-04,19:55:38,72.377,82.239,129931819

950,0.02399,0.0239,7632.57761362,8068.16226282,0.023943,0.02401,2016-06-04,19:55:46,72.377,12.871,129931819

951,0.02412,0.0239,7639.58129464,8068.16226282,0.023943,0.02401,2016-06-04,19:55:54,72.377,3.321,129931819

952,0.02411,0.0239,7640.39780463,8124.2027645,0.023971,0.02401,2016-06-04,19:56:03,167.14,3.321,129931819

953,0.02412,0.02391,7608.42612666,8123.47015211,0.023943,0.02401,2016-06-04,19:56:12,72.11,3.321,129931819

954,0.02414,0.02391,7632.13323193,8129.46439108,0.023943,0.02401,2016-06-04,19:56:20,72.11,12.871,129931819

955,0.02412,0.02391,7461.54070353,8108.86679799,0.023972,0.024005,2016-06-04,19:56:29,201.72,81.636,129931819

956,0.02413,0.02393,7463.71828284,8028.41439108,0.023977,0.02401,2016-06-04,19:56:37,72.646,3.321,129931819

957,0.02414,0.02395,7630.97880165,8052.32545108,0.023978,0.024059,2016-06-04,19:56:46,1.074,72.06,129931819

958,0.02414,0.02395,7674.96131165,8049.74545108,0.023949,0.024096,2016-06-04,19:56:54,72.02,7.989,129931819

959,0.02414,0.02395,7631.79131164,8049.74545108,0.023955,0.02409,2016-06-04,19:57:02,10.32,95.961,129931819

960,0.02414,0.02394,7682.29731398,8049.74545108,0.023973,0.024089,2016-06-04,19:57:10,64.748,30.74,129931819

961,0.02414,0.02394,7682.29731398,8049.74545108,0.023978,0.024084,2016-06-04,19:57:18,72.186,72.031,129931819

962,0.02414,0.02394,7683.50927678,6697.92820625,0.023978,0.024078,2016-06-04,19:57:26,72.186,72.601,129931819

963,0.02414,0.02394,7683.50927678,6698.98408625,0.023978,0.024072,2016-06-04,19:57:34,72.186,72.342,129931819

964,0.02414,0.02394,7683.50927678,6697.92820625,0.023978,0.024071,2016-06-04,19:57:43,72.186,32.816,129931819

965,0.02414,0.02394,7683.50927678,6697.92820625,0.023978,0.024066,2016-06-04,19:57:51,72.186,81.711,129931819

966,0.02418,0.02395,7632.16722564,6837.07814625,0.023978,0.02406,2016-06-04,19:57:59,72.186,72.346,129931819

967,0.02416,0.02395,7618.88722564,6888.89920625,0.023979,0.024059,2016-06-04,19:58:07,64.167,32.521,129931819

968,0.02416,0.02395,7625.21722564,6888.89920625,0.023989,0.024054,2016-06-04,19:58:15,72.421,72.244,129931819

969,0.02416,0.02395,7625.21722564,6888.89920625,0.023989,0.024048,2016-06-04,19:58:23,72.421,72.448,129931819

970,0.02416,0.02395,7625.21722564,6888.93533345,0.023989,0.024048,2016-06-04,19:58:31,72.421,72.448,129931819

971,0.02416,0.02395,7275.71722564,6888.93533345,0.023957,0.024035,2016-06-04,19:58:40,24.46,9.551,129931819

972,0.02416,0.02395,7618.88722564,6872.38083817,0.023969,0.024035,2016-06-04,19:58:48,36.47,9.551,129931819

973,0.02416,0.02395,7625.21722564,6888.93533345,0.023969,0.024035,2016-06-04,19:58:56,36.47,9.551,129931819

974,0.02416,0.02395,7629.22016544,6888.93533345,0.023974,0.024035,2016-06-04,19:59:04,72.287,9.551,129931819

975,0.02416,0.02395,7501.65160613,6888.93533345,0.023974,0.024035,2016-06-04,19:59:12,72.287,9.551,129931819

976,0.02416,0.02395,7669.31233718,6888.93533345,0.023974,0.024035,2016-06-04,19:59:20,72.287,9.551,129931819

977,0.02416,0.02395,7675.64233718,6888.93533345,0.023974,0.024035,2016-06-04,19:59:28,72.287,9.551,129931819

978,0.02416,0.02395,7675.64233718,6888.93533345,0.023974,0.024035,2016-06-04,19:59:36,72.287,9.551,129931819

979,0.02416,0.02395,7619.94233718,6888.93533345,0.023974,0.024035,2016-06-04,19:59:44,72.287,9.551,129931819

980,0.02416,0.02395,7625.14233718,6888.93533345,0.023974,0.024035,2016-06-04,19:59:53,72.287,9.551,129931819

981,0.02416,0.02395,7618.81233718,6888.93533345,0.023974,0.024035,2016-06-04,20:00:01,72.287,9.551,129931819

982,0.02416,0.02395,7584.03475787,6888.93533345,0.023975,0.024035,2016-06-04,20:00:10,64.167,9.551,129931819

983,0.02416,0.02399,7624.78983719,6882.88720625,0.02399,0.024096,2016-06-04,20:00:18,95,7.988,129931819

984,0.02416,0.02399,7627.52567348,6909.86362586,0.023995,0.024096,2016-06-04,20:00:26,72.232,7.988,129931819

985,0.02415,0.02399,7627.52567348,6839.54359115,0.023995,0.024095,2016-06-04,20:00:34,72.241,10.882,129931819

986,0.02415,0.02399,7627.52567348,6842.49358806,0.023995,0.024095,2016-06-04,20:00:42,72.241,10.882,129931819

987,0.02415,0.02399,7627.52567348,6842.49358806,0.023995,0.024095,2016-06-04,20:00:51,72.241,32.448,129931819

988,0.02415,0.02399,7627.52567348,6815.39962082,0.023995,0.024095,2016-06-04,20:00:59,72.241,32.448,129931819

989,0.02415,0.02399,7627.34218348,6815.39962082,0.023995,0.024095,2016-06-04,20:01:08,72.241,32.448,129931819

990,0.02415,0.02399,7672.51218347,6815.39962082,0.023995,0.024095,2016-06-04,20:01:16,72.241,32.448,129931819

991,0.02415,0.02399,7610.32463348,6815.39962082,0.023996,0.024095,2016-06-04,20:01:24,81.772,32.448,129931819

992,0.02415,0.02399,7627.39017348,6815.39962082,0.024006,0.024095,2016-06-04,20:01:34,72.355,32.448,129931819

993,0.02415,0.02399,7627.45789348,6815.39962082,0.024006,0.024095,2016-06-04,20:01:43,72.355,32.448,129931819

994,0.02415,0.02399,7611.39063348,6815.39962082,0.024006,0.024095,2016-06-04,20:01:52,72.355,32.448,129931819

995,0.02415,0.02399,7515.99414348,6815.39962082,0.024006,0.024095,2016-06-04,20:02:00,72.355,32.448,129931819

996,0.02415,0.02399,7627.18835348,6815.39962082,0.024007,0.024095,2016-06-04,20:02:08,81.772,32.448,129931819

997,0.02415,0.02399,7627.18835348,6815.39962082,0.024012,0.024095,2016-06-04,20:02:17,72.027,32.448,129931819

998,0.02415,0.02399,7627.18835348,6815.39962082,0.024013,0.024095,2016-06-04,20:02:24,81.772,32.448,129931819

999,0.02415,0.02399,7621.67386347,6815.39962082,0.024018,0.024095,2016-06-04,20:02:32,72.102,32.448,129931819

1000,0.02415,0.02399,7607.46243342,6815.39962082,0.024018,0.024095,2016-06-04,20:02:41,72.102,32.448,129931819

1001,0.02415,0.02399,7607.46243342,6815.39962082,0.024018,0.024095,2016-06-04,20:02:49,72.102,32.448,129931819

1002,0.02415,0.02399,7477.91597002,6817.54939679,0.024013,0.024095,2016-06-04,20:02:57,3.874,32.448,129931819

1003,0.02415,0.02399,7627.33427238,6814.71636215,0.023991,0.024082,2016-06-04,20:03:05,143.555,170.77,129931819

1004,0.02415,0.02399,7621.81978237,6814.71636215,0.024019,0.024081,2016-06-04,20:03:13,81.772,55.127,129931819

1005,0.02415,0.02399,7595.33327238,6814.71636215,0.024024,0.02408,2016-06-04,20:03:22,72.149,198.24,129931819

1006,0.02415,0.02397,7635.11746571,6814.71636215,0.024024,0.02408,2016-06-04,20:03:30,72.149,21.57,129931819

1007,0.02415,0.02397,7548.41746571,6814.71636215,0.024034,0.02408,2016-06-04,20:03:39,71.955,183.63,129931819

1008,0.02415,0.02394,7685.14980446,6814.71636215,0.024038,0.024079,2016-06-04,20:03:47,72.072,32.267,129931819

1009,0.02415,0.02394,7649.76885379,6814.61636215,0.023976,0.024082,2016-06-04,20:03:55,72.165,170.77,129931819

1010,0.02415,0.02394,7649.76885379,6798.06186687,0.023951,0.024081,2016-06-04,20:04:03,24.97,46.368,129931819

1011,0.02415,0.02394,7648.9523438,6798.06186687,0.023963,0.024081,2016-06-04,20:04:11,45.7,239.018,129931819

1012,0.02415,0.02394,7617.9523438,6814.61636215,0.023979,0.024081,2016-06-04,20:04:20,72.446,204.563,129931819

1013,0.02415,0.02394,7626.65056205,6814.61636215,0.023979,0.02408,2016-06-04,20:04:28,72.446,31.759,129931819

1014,0.02415,0.02394,7617.9500486,6814.61636215,0.023979,0.02408,2016-06-04,20:04:37,72.446,31.759,129931819

1015,0.02415,0.02394,7483.56135384,6814.61636215,0.023979,0.02408,2016-06-04,20:04:46,72.446,31.759,129931819

1016,0.02415,0.02395,7632.07420451,6814.61636215,0.023974,0.02408,2016-06-04,20:04:55,71.961,31.759,129931819

1017,0.02415,0.02395,7644.05163451,6814.61636215,0.023974,0.02408,2016-06-04,20:05:03,18.403,31.759,129931819

1018,0.02415,0.02395,7643.88491742,6735.6193641,0.023946,0.02408,2016-06-04,20:05:12,29.609,31.759,129931819

1019,0.02414,0.02395,7635.11840718,6830.17643867,0.023952,0.02408,2016-06-04,20:05:20,3.37,31.759,129931819

1020,0.02413,0.02394,7646.64748718,6763.0298491,0.023957,0.024039,2016-06-04,20:05:28,70.395,72.21,129931819

1021,0.0241,0.02394,7613.53581755,6846.3862109,0.023957,0.024039,2016-06-04,20:05:36,70.395,72.21,129931819

1022,0.02411,0.02394,7630.41514819,6845.6047509,0.023957,0.024038,2016-06-04,20:05:44,70.395,30.463,129931819

1023,0.0241,0.02394,7644.53543825,6829.20432668,0.023957,0.024033,2016-06-04,20:05:52,70.395,72.543,129931819

1024,0.0241,0.02394,7644.53543825,6829.20432668,0.023957,0.024027,2016-06-04,20:06:01,70.395,72.295,129931819

1025,0.02409,0.02394,7644.53543825,6829.28577168,0.023957,0.024021,2016-06-04,20:06:09,70.395,72.058,129931819

1026,0.02409,0.02393,7630.41514819,6829.28577168,0.023962,0.02402,2016-06-04,20:06:18,72.135,32.946,129931819

1027,0.02409,0.02394,7614.84192776,6835.98614551,0.023935,0.024015,2016-06-04,20:06:26,72.58,72.332,129931819

1028,0.02409,0.02394,7613.54192776,6835.98614551,0.023935,0.024015,2016-06-04,20:06:34,72.58,72.332,129931819

1029,0.02409,0.02394,7613.54192776,6835.98614551,0.023935,0.024009,2016-06-04,20:06:42,72.58,72.308,129931819

1030,0.02409,0.02394,7613.54192776,6835.98614551,0.023946,0.023998,2016-06-04,20:06:50,72.176,72.388,129931819

1031,0.02409,0.02391,7607.21392776,6835.98614551,0.023946,0.023997,2016-06-04,20:06:59,72.176,34.87,129931819

1032,0.02409,0.02391,7451.70054656,6848.7033032,0.023912,0.023997,2016-06-04,20:07:07,72.245,34.87,129931819

1033,0.02409,0.02391,7451.70054656,6848.7033032,0.023918,0.024044,2016-06-04,20:07:16,72.514,33.124,129931819

1034,0.02409,0.02391,7204.22770082,6848.7033032,0.023918,0.024044,2016-06-04,20:07:25,94.118,33.124,129931819

1035,0.02409,0.02391,7607.08608656,6848.7033032,0.023918,0.024044,2016-06-04,20:07:33,72.514,44.993,129931819

1036,0.02409,0.02391,7204.22470082,6848.7033032,0.023919,0.024044,2016-06-04,20:07:41,75.635,44.993,129931819

1037,0.02409,0.02391,7204.22470082,6848.7033032,0.023929,0.024044,2016-06-04,20:07:49,72.3,242.843,129931819

1038,0.02409,0.02391,7613.41108656,6848.7033032,0.023929,0.024043,2016-06-04,20:07:58,72.3,32.519,129931819

1039,0.02409,0.0239,7451.69754656,6848.7033032,0.023935,0.024043,2016-06-04,20:08:06,72.464,32.519,129931819

1040,0.02409,0.0239,7630.20259375,6848.7033032,0.023935,0.024043,2016-06-04,20:08:14,72.464,32.519,129931819

1041,0.02409,0.0239,7613.90543746,6848.7033032,0.023935,0.024043,2016-06-04,20:08:23,72.464,32.519,129931819

1042,0.02409,0.0239,7613.90543746,6848.7033032,0.023935,0.024043,2016-06-04,20:08:32,72.464,32.519,129931819

1043,0.02409,0.0239,7613.90543746,6848.7033032,0.023936,0.024043,2016-06-04,20:08:40,75.635,32.519,129931819

1044,0.02409,0.0239,7613.90543746,6848.7033032,0.023941,0.024043,2016-06-04,20:08:49,72.15,32.519,129931819

1045,0.02409,0.0239,7613.90643746,6848.7033032,0.023941,0.024043,2016-06-04,20:08:57,72.15,32.519,129931819

1046,0.02409,0.0239,7613.90643746,6809.96563969,0.023921,0.024043,2016-06-04,20:09:05,75.635,32.519,129931819

1047,0.02409,0.0239,7613.90643746,6865.8979297,0.023926,0.024043,2016-06-04,20:09:14,72.425,32.519,129931819

1048,0.02399,0.0239,7613.92110266,6926.9377038,0.023926,0.024043,2016-06-04,20:09:22,72.425,32.519,129931819

1049,0.02399,0.0239,7638.59510266,6940.47626448,0.023926,0.024043,2016-06-04,20:09:31,72.425,32.519,129931819

1050,0.02399,0.0239,7628.13510612,6936.06526448,0.023932,0.024043,2016-06-04,20:09:39,72.579,32.519,129931819

1051,0.02399,0.02393,7597.13184244,6814.81526448,0.023932,0.024043,2016-06-04,20:09:47,72.579,32.519,129931819

1052,0.02399,0.02393,7613.96081984,6814.81526448,0.023932,0.024043,2016-06-04,20:09:56,72.579,32.519,129931819

1053,0.02399,0.02393,7613.96081984,6814.81526448,0.023932,0.024044,2016-06-04,20:10:03,72.579,32.698,129931819

1054,0.02399,0.02393,7613.95581984,6814.81526448,0.023932,0.024044,2016-06-04,20:10:12,72.579,32.698,129931819

1055,0.02399,0.02393,7613.95581984,6814.81526448,0.023932,0.024044,2016-06-04,20:10:20,72.579,32.698,129931819

1056,0.02399,0.02393,7613.95581984,6814.81526448,0.023933,0.024044,2016-06-04,20:10:28,75.635,32.698,129931819

1057,0.02399,0.02393,7613.95581984,6814.81526448,0.023938,0.024044,2016-06-04,20:10:36,72.607,32.698,129931819

1058,0.02399,0.02393,7638.63481984,6814.81526448,0.023938,0.024004,2016-06-04,20:10:44,72.607,168.29,129931819

1059,0.02399,0.02393,7613.92781984,6814.81526448,0.023939,0.024003,2016-06-04,20:10:53,75.635,33.541,129931819

1060,0.02399,0.02393,7613.92781984,6814.81526448,0.023944,0.024044,2016-06-04,20:11:01,72.455,33.781,129931819

1061,0.02399,0.02393,7615.98466053,6820.67019835,0.023944,0.024044,2016-06-04,20:11:09,72.455,45.65,129931819

1062,0.024,0.02393,7615.98466053,6820.67019835,0.023926,0.024044,2016-06-04,20:11:18,72.348,211.95,129931819

1063,0.024,0.02393,7615.98466053,6820.67019835,0.023926,0.023965,2016-06-04,20:11:26,72.466,165.87,129931819

1064,0.024,0.02393,7618.51179504,6922.63982085,0.023926,0.023963,2016-06-04,20:11:34,72.466,72.577,129931819

1065,0.024,0.02393,7649.51179504,6922.63982085,0.023926,0.023963,2016-06-04,20:11:42,72.466,72.577,129931819

1066,0.024,0.02393,7632.40376479,6922.63982085,0.023926,0.023963,2016-06-04,20:11:50,72.466,72.577,129931819

1067,0.024,0.02393,7644.03530765,6922.63982085,0.023912,0.023963,2016-06-04,20:11:58,72.702,72.577,129931819

1068,0.024,0.02393,7618.51079766,6922.63982085,0.023932,0.023963,2016-06-04,20:12:07,72.26,72.577,129931819

1069,0.024,0.02393,7217.13841359,6923.96757746,0.023932,0.023963,2016-06-04,20:12:15,72.26,72.577,129931819

1070,0.024,0.02393,7217.13841359,6923.96757746,0.023932,0.023963,2016-06-04,20:12:24,71.509,72.577,129931819

1071,0.02399,0.0239,7624.26795864,6802.88281076,0.023937,0.023963,2016-06-04,20:12:32,72.507,72.577,129931819

1072,0.02399,0.0239,7624.26895864,6829.97587616,0.023912,0.023963,2016-06-04,20:12:41,72.107,72.577,129931819

1073,0.02399,0.0239,7624.26895864,8184.52615562,0.023912,0.023963,2016-06-04,20:12:51,72.107,72.577,129931819

1074,0.02399,0.0239,7594.56895864,8184.52615562,0.023912,0.023963,2016-06-04,20:12:59,72.107,72.577,129931819

1075,0.02399,0.0239,7594.56895864,6829.97587616,0.023912,0.023963,2016-06-04,20:13:07,72.107,72.577,129931819

1076,0.02399,0.02389,7692.47846696,6829.97587616,0.023912,0.023963,2016-06-04,20:13:16,72.107,72.577,129931819

1077,0.02399,0.02389,7657.33844543,8184.52615562,0.023912,0.023963,2016-06-04,20:13:24,72.107,72.577,129931819

1078,0.02399,0.02389,7657.33844543,8184.52615562,0.023912,0.023963,2016-06-04,20:13:32,72.107,72.577,129931819

1079,0.02399,0.02389,7657.33844543,8184.52615562,0.023918,0.023963,2016-06-04,20:13:41,72.084,72.577,129931819

1080,0.02399,0.02389,7657.33844543,8184.52615562,0.023918,0.023963,2016-06-04,20:13:49,72.084,72.577,129931819

1081,0.02399,0.02389,7651.86195542,8184.52615562,0.023918,0.023963,2016-06-04,20:13:57,72.084,72.577,129931819

1082,0.02399,0.02389,7657.33844543,8184.52615562,0.023918,0.023963,2016-06-04,20:14:05,72.084,72.577,129931819

1083,0.02399,0.02389,7657.33844543,8184.52615562,0.023918,0.023963,2016-06-04,20:14:14,72.084,72.577,129931819

1084,0.02399,0.02389,7657.33844543,8184.52615562,0.023918,0.023963,2016-06-04,20:14:21,72.084,72.577,129931819

1085,0.02399,0.02389,7651.86195542,8184.52615562,0.023919,0.023963,2016-06-04,20:14:29,66.539,72.577,129931819

1086,0.02399,0.02389,7657.33744543,8167.87166034,0.023924,0.023963,2016-06-04,20:14:37,72.24,72.577,129931819

1087,0.02399,0.02389,7657.33744543,8167.87166034,0.023924,0.023963,2016-06-04,20:14:46,72.24,72.577,129931819

1088,0.02399,0.02389,7657.33744543,8184.52615562,0.023912,0.023963,2016-06-04,20:14:54,72.216,72.577,129931819

1089,0.02399,0.02389,7640.50846803,8184.52615562,0.023928,0.023963,2016-06-04,20:15:03,72.062,72.577,129931819

1090,0.02399,0.02389,7650.98925336,8184.52615562,0.023928,0.023963,2016-06-04,20:15:11,72.062,72.577,129931819

1091,0.02399,0.02389,7626.28125336,8184.52615562,0.023928,0.023963,2016-06-04,20:15:20,72.062,72.577,129931819

1092,0.02399,0.02389,7626.28125336,6829.97587616,0.023928,0.023963,2016-06-04,20:15:28,72.062,72.577,129931819

1093,0.02399,0.02389,7626.28125336,6829.97587616,0.023928,0.023963,2016-06-04,20:15:36,93.665,72.577,129931819

1094,0.02399,0.02389,7650.98925336,6829.97587616,0.023912,0.023963,2016-06-04,20:15:46,72.29,72.577,129931819

1095,0.02399,0.02389,7596.58125336,6829.97587616,0.023919,0.023963,2016-06-04,20:15:54,72.74,72.577,129931819

1096,0.02399,0.02389,7626.28125336,6829.97587616,0.023919,0.023963,2016-06-04,20:16:03,72.74,72.577,129931819

1097,0.02399,0.02389,7626.28125336,6829.97587616,0.023919,0.023963,2016-06-04,20:16:11,72.74,72.577,129931819

1098,0.02399,0.02389,7657.24559494,6814.52156078,0.023919,0.024004,2016-06-04,20:16:20,72.74,165.78,129931819

1099,0.02399,0.02389,7657.24559494,6814.52156078,0.023919,0.024003,2016-06-04,20:16:29,72.74,33.472,129931819

1100,0.02399,0.02389,7657.24559494,6814.52156078,0.02392,0.024003,2016-06-04,20:16:37,66.539,33.472,129931819

1101,0.02399,0.02389,7657.24559494,6814.52156078,0.023925,0.024003,2016-06-04,20:16:45,72.53,33.472,129931819

1102,0.02399,0.02389,7657.24559494,6814.52156078,0.023925,0.024003,2016-06-04,20:16:54,72.53,33.472,129931819

1103,0.02399,0.02389,7651.77010493,6814.52156078,0.023925,0.024003,2016-06-04,20:17:02,72.53,33.472,129931819

1104,0.02399,0.02389,7657.24859494,6805.30750252,0.023926,0.024003,2016-06-04,20:17:10,66.539,33.472,129931819

1105,0.02399,0.02389,7657.24859494,6805.30750252,0.023931,0.024003,2016-06-04,20:17:18,72.52,33.472,129931819

1106,0.02399,0.02389,7657.24859494,6805.30750252,0.023937,0.024003,2016-06-04,20:17:26,72.443,33.472,129931819

1107,0.02399,0.02389,7648.03453668,6805.94740663,0.023937,0.024003,2016-06-04,20:17:34,72.443,33.472,129931819

1108,0.02399,0.02389,7642.55604667,6855.64282972,0.023937,0.024003,2016-06-04,20:17:42,72.443,33.472,129931819

1109,0.02399,0.02389,7648.06653668,6805.94740663,0.023913,0.024003,2016-06-04,20:17:51,72.108,33.472,129931819

1110,0.02399,0.02389,7648.06653668,6827.42511972,0.023943,0.024003,2016-06-04,20:18:00,72.392,33.472,129931819

1111,0.02399,0.02389,7648.06653668,6805.30750252,0.023943,0.024003,2016-06-04,20:18:08,72.392,33.472,129931819

1112,0.02399,0.02389,7642.55604667,6805.30750252,0.023943,0.024003,2016-06-04,20:18:16,72.392,33.472,129931819

1113,0.02399,0.02389,7648.04953668,6805.30750252,0.023913,0.024003,2016-06-04,20:18:24,72.337,33.472,129931819

1114,0.02399,0.02389,7648.04953668,6827.28899252,0.023925,0.024003,2016-06-04,20:18:32,72.248,33.472,129931819

1115,0.02399,0.02389,7648.04953668,6827.28899252,0.023925,0.023972,2016-06-04,20:18:40,72.248,150.46,129931819

1116,0.02399,0.02389,7644.04953668,6805.30750252,0.023925,0.024003,2016-06-04,20:18:49,83.478,33.472,129931819

1117,0.02399,0.02389,7638.55604667,6855.64282972,0.023926,0.024004,2016-06-04,20:18:57,66.546,165.78,129931819

1118,0.02399,0.02389,7644.07353668,6855.50670252,0.023931,0.024003,2016-06-04,20:19:06,72.653,34.105,129931819

1119,0.02399,0.02389,7644.07353668,6786.96979252,0.023931,0.024003,2016-06-04,20:19:15,72.653,34.105,129931819

1120,0.02399,0.02389,7644.07353668,6805.30750252,0.023931,0.024003,2016-06-04,20:19:23,72.653,34.105,129931819

1121,0.024,0.02389,7644.07353668,7080.90471215,0.023931,0.024002,2016-06-04,20:19:31,72.653,31.339,129931819

